movie_id,movie_name,year,certificate,runtime,rating,description,director,director_id,star,star_id,votes,gross(in $),Genre1,Genre2,Genre3
tt0133240,Treasure Planet,2002,PG,95 min,7.2,"In this science fiction rendering of the classic novel ""Treasure Island"", Jim Hawkins (Joseph Gordon-Levitt) is a rebellious teen seen by the world as an aimless slacker. After he receives ...                See full summary »","Ron Clements, 
John Musker",/name/nm0166256/,"Joseph Gordon-Levitt, 
Emma Thompson, 
Martin Short, 
Roscoe Lee Browne","/name/nm0615780/,/name/nm0330687/,/name/nm0000668/,/name/nm0001737/,/name/nm0001975/",122276.0,38176783.0,Animation, Adventure, Family
tt5848272,Ralph Breaks the Internet,2018,PG,112 min,7.0,"Six years after the events of ""Wreck-It Ralph,"" Ralph and Vanellope, now friends, discover a wi-fi router in their arcade, leading them into a new adventure.","Phil Johnston, 
Rich Moore",/name/nm1601882/,"John C. Reilly, 
Sarah Silverman, 
Gal Gadot, 
Taraji P. Henson","/name/nm0601781/,/name/nm0000604/,/name/nm0798971/,/name/nm2933757/,/name/nm0378245/",165507.0,201091711.0,Animation, Adventure, Comedy
tt0433035,Real Steel,2011,PG-13,127 min,7.0,"In the near future, robot boxing is a top sport. A struggling ex-boxer feels he's found a champion in a discarded robot.",Shawn Levy,/name/nm0506613/,"Hugh Jackman, 
Evangeline Lilly, 
Dakota Goyo, 
Anthony Mackie","/name/nm0413168/,/name/nm1431940/,/name/nm2023672/,/name/nm1107001/",335219.0,85468508.0,Action, Drama, Sci-Fi
tt0986263,Surrogates,2009,PG-13,89 min,6.3,"Set in a futuristic world where humans live in isolation and interact through surrogate robots, a cop is forced to leave his home for the first time in years in order to investigate the murders of others' surrogates.",Jonathan Mostow,/name/nm0609236/,"Bruce Willis, 
Radha Mitchell, 
Ving Rhames, 
Rosamund Pike","/name/nm0000246/,/name/nm0593664/,/name/nm0000609/,/name/nm0683253/",176697.0,38577772.0,Action, Sci-Fi, Thriller
tt0102803,The Rocketeer,1991,PG,108 min,6.5,A young pilot stumbles onto a prototype jetpack that allows him to become a high-flying masked hero.,Joe Johnston,/name/nm0002653/,"Billy Campbell, 
Jennifer Connelly, 
Alan Arkin, 
Timothy Dalton","/name/nm0001004/,/name/nm0000124/,/name/nm0000273/,/name/nm0001096/",59092.0,46704056.0,Action, Adventure, Family
tt0397892,Bolt,2008,PG,96 min,6.8,The canine star of a fictional sci-fi/action show that believes his powers are real embarks on a cross country trek to save his co-star from a threat he believes is just as real.,"Byron Howard, 
Chris Williams",/name/nm0397174/,"John Travolta, 
Miley Cyrus, 
Susie Essman, 
Mark Walton","/name/nm0930261/,/name/nm0000237/,/name/nm1415323/,/name/nm0261435/,/name/nm0910559/",215438.0,114053579.0,Animation, Adventure, Comedy
tt0396555,Meet the Robinsons,2007,G,95 min,6.8,"Lewis is a brilliant inventor who meets mysterious stranger named Wilbur Robinson, whisking Lewis away in a time machine and together they team up to track down Bowler Hat Guy in a showdown that ends with an unexpected twist of fate.",Stephen J. Anderson,/name/nm0027459/,"Daniel Hansen, 
Wesley Singerman, 
Angela Bassett, 
Jordan Fry","/name/nm0360743/,/name/nm1130617/,/name/nm0000291/,/name/nm1627748/",103154.0,97822171.0,Animation, Adventure, Comedy
tt0371606,Chicken Little,2005,G,81 min,5.7,"After ruining his reputation with the town, a courageous chicken must come to the rescue of his fellow citizens when aliens start an invasion.",Mark Dindal,/name/nm0227540/,"Zach Braff, 
Joan Cusack, 
Garry Marshall, 
Don Knotts","/name/nm0103785/,/name/nm0000349/,/name/nm0005190/,/name/nm0461455/",94992.0,135386665.0,Animation, Adventure, Comedy
tt0182789,Bicentennial Man,1999,PG,132 min,6.9,An android endeavors to become human as he gradually acquires emotions.,Chris Columbus,/name/nm0001060/,"Robin Williams, 
Embeth Davidtz, 
Sam Neill, 
Oliver Platt","/name/nm0000245/,/name/nm0001110/,/name/nm0000554/,/name/nm0001624/",119541.0,58220776.0,Drama, Sci-Fi,
tt0113492,Judge Dredd,1995,R,96 min,5.6,"In a dystopian future, Joseph Dredd, the most famous Judge (a police officer with instant field judiciary powers), is convicted for a crime he did not commit and must face his murderous counterpart.",Danny Cannon,/name/nm0134176/,"Sylvester Stallone, 
Armand Assante, 
Rob Schneider, 
Jürgen Prochnow","/name/nm0000230/,/name/nm0000800/,/name/nm0001705/,/name/nm0001638/",120066.0,34693481.0,Action, Crime, Sci-Fi
tt0046672,"20,000 Leagues Under the Sea",1954,G,127 min,7.2,"A ship sent to investigate a wave of mysterious sinkings encounters the advanced submarine, the Nautilus, commanded by Captain Nemo.",Richard Fleischer,/name/nm0281507/,"Kirk Douglas, 
James Mason, 
Paul Lukas, 
Peter Lorre","/name/nm0000018/,/name/nm0000051/,/name/nm0510134/,/name/nm0000048/",34841.0,28200000.0,Adventure, Drama, Family
tt0119137,Flubber,1997,PG,93 min,5.3,"An absent-minded professor discovers ""flubber,"" a rubber-like super-bouncy substance.",Les Mayfield,/name/nm0562645/,"Robin Williams, 
Marcia Gay Harden, 
Christopher McDonald, 
Ted Levine","/name/nm0000245/,/name/nm0001315/,/name/nm0001520/,/name/nm0505971/",91201.0,92977226.0,Comedy, Family, Sci-Fi
tt0183523,Mission to Mars,2000,PG,114 min,5.6,"When the first manned mission to Mars meets with a catastrophic and mysterious disaster after reporting an unidentified structure, a rescue mission is launched to investigate the tragedy and bring back any survivors.",Brian De Palma,/name/nm0000361/,"Tim Robbins, 
Gary Sinise, 
Don Cheadle, 
Connie Nielsen","/name/nm0000209/,/name/nm0000641/,/name/nm0000332/,/name/nm0001567/",74358.0,60883407.0,Adventure, Sci-Fi, Thriller
tt0317219,Cars,2006,U,117 min,7.2,"On the way to the biggest race of his life, a hotshot rookie race car gets stranded in a rundown town, and learns that winning isn't everything in life.","John Lasseter, 
Joe Ranft",/name/nm0005124/,"Owen Wilson, 
Bonnie Hunt, 
Paul Newman, 
Larry the Cable Guy","/name/nm0710020/,/name/nm0005562/,/name/nm0001372/,/name/nm0000056/,/name/nm1249256/",429700.0,244082982.0,Animation, Adventure, Comedy
tt0210945,Remember the Titans,2000,U,113 min,7.8,The true story of a newly appointed African-American coach and his high school team on their first season as a racially integrated unit.,Boaz Yakin,/name/nm0945026/,"Denzel Washington, 
Will Patton, 
Wood Harris, 
Ryan Hurst","/name/nm0000243/,/name/nm0001599/,/name/nm0365445/,/name/nm0403652/",219136.0,115654751.0,Biography, Drama, Sport
tt0120484,The Waterboy,1998,U,90 min,6.1,A waterboy for a college football team discovers he has a unique tackling ability and becomes a member of the team.,Frank Coraci,/name/nm0178997/,"Adam Sandler, 
Kathy Bates, 
Henry Winkler, 
Fairuza Balk","/name/nm0001191/,/name/nm0000870/,/name/nm0001857/,/name/nm0000103/",168097.0,161491646.0,Comedy, Sport,
tt1216475,Cars 2,2011,U,106 min,6.2,Star race car Lightning McQueen and his pal Mater head overseas to compete in the World Grand Prix race. But the road to the championship becomes rocky as Mater gets caught up in an intriguing adventure of his own: international espionage.,"John Lasseter, 
Bradford Lewis",/name/nm0005124/,"Owen Wilson, 
Larry the Cable Guy, 
Michael Caine, 
Emily Mortimer","/name/nm0506977/,/name/nm0005562/,/name/nm1249256/,/name/nm0000323/,/name/nm0607865/",195751.0,191452396.0,Animation, Adventure, Comedy
tt0433035,Real Steel,2011,UA,127 min,7.0,"In the near future, robot boxing is a top sport. A struggling ex-boxer feels he's found a champion in a discarded robot.",Shawn Levy,/name/nm0506613/,"Hugh Jackman, 
Evangeline Lilly, 
Dakota Goyo, 
Anthony Mackie","/name/nm0413168/,/name/nm1431940/,/name/nm2023672/,/name/nm1107001/",335114.0,85468508.0,Action, Drama, Sci-Fi
tt0104868,The Mighty Ducks,1992,PG,104 min,6.5,A self-centered Minnesota lawyer is sentenced to community service coaching a rag tag youth hockey team.,Stephen Herek,/name/nm0378893/,"Emilio Estevez, 
Joss Ackland, 
Lane Smith, 
Heidi Kling","/name/nm0000389/,/name/nm0000722/,/name/nm0809031/,/name/nm0459706/",67988.0,50752337.0,Comedy, Drama, Family
tt3606752,Cars 3,2017,U,102 min,6.7,Lightning McQueen sets out to prove to a new generation of racers that he's still the best race car in the world.,Brian Fee,/name/nm0270263/,"Owen Wilson, 
Cristela Alonzo, 
Chris Cooper, 
Nathan Fillion","/name/nm0005562/,/name/nm2242399/,/name/nm0177933/,/name/nm0277213/",104538.0,152901115.0,Animation, Adventure, Comedy
tt0106611,Cool Runnings,1993,PG,98 min,7.0,"When a Jamaican sprinter is disqualified from the Olympic Games, he enlists the help of a dishonored coach to start the first Jamaican Bobsled Team.",Jon Turteltaub,/name/nm0005509/,"John Candy, 
Leon, 
Doug E. Doug, 
Rawle D. Lewis","/name/nm0001006/,/name/nm0502442/,/name/nm0234791/,/name/nm0507644/",106704.0,68856263.0,Adventure, Comedy, Family
tt0430634,Stick It,2006,PG-13,103 min,6.3,"After a run-in with the law, Haley Graham (Missy Peregrym) is forced to return to the world from which she fled some years ago. Enrolled in an elite gymnastics program run by the legendary Burt Vickerman (Jeff Bridges), Haley's rebellious attitude gives way to something that just might be called team spirit.",Jessica Bendinger,/name/nm0070566/,"Missy Peregrym, 
Jeff Bridges, 
Vanessa Lengies, 
Nikki SooHoo","/name/nm1335291/,/name/nm0000313/,/name/nm0501837/,/name/nm1840748/",29549.0,26870825.0,Comedy, Drama, Sport
tt0090863,The Color of Money,1986,A,119 min,7.0,"Fast Eddie Felson teaches a cocky but immensely talented protégé the ropes of pool hustling, which in turn inspires him to make an unlikely comeback.",Martin Scorsese,/name/nm0000217/,"Paul Newman, 
Tom Cruise, 
Mary Elizabeth Mastrantonio, 
Helen Shaver","/name/nm0000056/,/name/nm0000129/,/name/nm0001512/,/name/nm0001726/",87121.0,52293982.0,Drama, Sport,
tt0445990,Invincible,2006,PG,105 min,7.0,"Based on the story of Vince Papale, a 30-year-old bartender from South Philadelphia who overcame long odds to play for the NFL's Philadelphia Eagles in 1976.",Ericson Core,/name/nm0179697/,"Mark Wahlberg, 
Greg Kinnear, 
Elizabeth Banks, 
Kevin Conway","/name/nm0000242/,/name/nm0001427/,/name/nm0006969/,/name/nm0176723/",72381.0,57806952.0,Biography, Drama, Sport
tt0349825,Miracle,2004,U,135 min,7.4,"The true story of Herb Brooks, the player-turned-coach who led the 1980 U.S. Olympic hockey team to victory over the seemingly invincible Soviet squad.",Gavin O'Connor,/name/nm0640334/,"Kurt Russell, 
Patricia Clarkson, 
Nathan West, 
Noah Emmerich","/name/nm0000621/,/name/nm0165101/,/name/nm0922263/,/name/nm0001187/",55803.0,64378093.0,Biography, Drama, History
tt0492956,The Game Plan,2007,U,110 min,6.2,An NFL quarterback living the bachelor lifestyle discovers that he has an 8-year-old daughter from a previous relationship.,Andy Fickman,/name/nm0275698/,"Dwayne Johnson, 
Kyra Sedgwick, 
Madison Pettis, 
Roselyn Sanchez","/name/nm0425005/,/name/nm0001718/,/name/nm2202521/,/name/nm0761052/",79684.0,90648202.0,Comedy, Family, Sport
tt0385726,Glory Road,2006,U,118 min,7.2,"In 1966, Texas Western coach Don Haskins led the first all-black starting line-up for a college basketball team to the NCAA national championship.",James Gartner,/name/nm1595280/,"Josh Lucas, 
Derek Luke, 
Austin Nichols, 
Jon Voight","/name/nm0524197/,/name/nm1035682/,/name/nm0629538/,/name/nm0000685/",46982.0,42643187.0,Biography, Drama, Sport
tt0110006,Heavyweights,1995,PG,100 min,6.6,"Plump kids are lured into joining a posh fat camp with the promise of quick weight loss and good times, only to find that it is a woodland hellhole run by a psycho ex-fitness instructor.",Steven Brill,/name/nm0109359/,"Tom McGowan, 
Aaron Schwartz, 
Ben Stiller, 
David Goldman","/name/nm0569711/,/name/nm0777125/,/name/nm0001774/,/name/nm0325762/",28812.0,17689177.0,Comedy, Drama, Family
tt0109520,D2: The Mighty Ducks,1994,PG,106 min,6.1,Can Gordon's team win the Junior Goodwill Games in California in spite of all the set-backs?,Sam Weisman,/name/nm0918873/,"Emilio Estevez, 
Kathryn Erbe, 
Michael Tucker, 
Jan Rubes","/name/nm0000389/,/name/nm0002062/,/name/nm0875951/,/name/nm0747962/",41271.0,45610410.0,Comedy, Drama, Family
tt0253798,Out Cold,2001,PG-13,89 min,6.2,A snowboarder's plans for his own snowboard park go awry when an ex-girlfriend returns to town.,"Brendan Malloy, 
Emmett Malloy",/name/nm0540139/,"Flex Alexander, 
David Denman, 
A.J. Cook, 
Caroline Dhavernas","/name/nm0540148/,/name/nm0018416/,/name/nm0219292/,/name/nm0176882/,/name/nm0223518/",17894.0,13903262.0,Comedy, Sport,
tt2097298,"McFarland, USA",2015,PG,129 min,7.4,"Jim White moves his family after losing his last job as a football coach, and at his new school he turns seven disappointing students into one of the best cross-country teams in the region.",Niki Caro,/name/nm0138927/,"Kevin Costner, 
Maria Bello, 
Ramiro Rodriguez, 
Carlos Pratts","/name/nm0000126/,/name/nm0004742/,/name/nm7107400/,/name/nm1794849/",39785.0,44469602.0,Biography, Drama, Sport
tt0109127,Angels in the Outfield,1994,PG,102 min,6.2,"When a boy prays for a chance to have a family if the California Angels win the pennant, angels are assigned to make that possible.",William Dear,/name/nm0213100/,"Danny Glover, 
Brenda Fricker, 
Tony Danza, 
Christopher Lloyd","/name/nm0000418/,/name/nm0002084/,/name/nm0001103/,/name/nm0000502/",32846.0,50236831.0,Comedy, Family, Fantasy
tt0103596,3 Ninjas,1992,PG,84 min,5.3,"Each year, three brothers visit their grandfather for the summer. He is highly skilled in ninjutsu, and for years he has trained the boys in his techniques.",Jon Turteltaub,/name/nm0005509/,"Victor Wong, 
Michael Treanor, 
Max Elliott Slade, 
Chad Power","/name/nm0939378/,/name/nm0871590/,/name/nm0805189/,/name/nm0694379/",22179.0,29000301.0,Action, Comedy, Family
tt0124718,He Got Game,1998,R,136 min,6.9,A basketball player's father must try to convince him to go to a college so he can get a shorter sentence.,Spike Lee,/name/nm0000490/,"Denzel Washington, 
Milla Jovovich, 
Ray Allen, 
Rosario Dawson","/name/nm0000243/,/name/nm0000170/,/name/nm0020931/,/name/nm0206257/",49064.0,21554585.0,Drama, Sport,
tt0317648,Hidalgo,2004,UA,136 min,6.7,"In 1890, a down-and-out cowboy and his horse travel to Arabia to compete in a deadly cross desert horse race.",Joe Johnston,/name/nm0002653/,"Viggo Mortensen, 
Omar Sharif, 
Zuleikha Robinson, 
Louise Lombard","/name/nm0001557/,/name/nm0001725/,/name/nm0733196/,/name/nm0518321/",83295.0,67286731.0,Action, Adventure, Biography
tt1028576,Secretariat,2010,PG,123 min,7.2,"Penny Chenery Tweedy and colleagues guide her long-shot but precocious stallion to set, in 1973, the unbeaten record for winning the Triple Crown.",Randall Wallace,/name/nm0908824/,"Diane Lane, 
John Malkovich, 
Margo Martindale, 
Nelsan Ellis","/name/nm0000178/,/name/nm0000518/,/name/nm0553269/,/name/nm1734700/",29155.0,59713955.0,Biography, Drama, Family
tt0396652,Ice Princess,2005,U,98 min,6.0,"With the help of her coach, her mom, and the boy who drives the Zamboni machine, nothing can stop Casey (Trachtenberg) from realizing her dream to be a champion figure skater.",Tim Fywell,/name/nm0299563/,"Michelle Trachtenberg, 
Kim Cattrall, 
Trevor Blumas, 
Joan Cusack","/name/nm0005502/,/name/nm0000326/,/name/nm0089720/,/name/nm0000349/",27791.0,24381334.0,Comedy, Drama, Family
tt0118570,Air Bud,1997,U,98 min,5.3,An unexpected player joins the school basketball team - a circus dog who escaped from a cruel master.,Charles Martin Smith,/name/nm0001747/,"Michael Jeter, 
Kevin Zegers, 
Wendy Makkena, 
Bill Cobbs","/name/nm0005052/,/name/nm0954225/,/name/nm0538655/,/name/nm0167850/",18385.0,24629916.0,Comedy, Drama, Family
tt0116000,D3: The Mighty Ducks,1996,PG,104 min,5.4,"The unruly team of hockey misfits grows up a bit and receives scholarships to a prestigious prep school, where they take on the snotty varsity team.",Robert Lieberman,/name/nm0509409/,"Emilio Estevez, 
Jeffrey Nordling, 
David Selby, 
Heidi Kling","/name/nm0000389/,/name/nm0635139/,/name/nm0782978/,/name/nm0459706/",27562.0,22936273.0,Action, Comedy, Drama
tt0107889,The Program,1993,R,112 min,6.4,"Several players from different backgrounds try to cope with the pressures of playing football at a major university. Each deals with the pressure differently, some turn to drinking, others to drugs, and some to studying.",David S. Ward,/name/nm0911486/,"James Caan, 
Halle Berry, 
Omar Epps, 
Craig Sheffer","/name/nm0001001/,/name/nm0000932/,/name/nm0004898/,/name/nm0001729/",10958.0,23004026.0,Action, Drama, Romance
tt0112499,The Big Green,1995,PG,100 min,5.5,"A teacher on exchange from England is placed in an underachieving Texas school, where she coaches the students in soccer, improving their self-esteem and leading to unexpected success.",Holly Goldberg Sloan,/name/nm0805965/,"Steve Guttenberg, 
Olivia d'Abo, 
Jay O. Sanders, 
John Terry","/name/nm0000430/,/name/nm0001882/,/name/nm0761587/,/name/nm0856012/",10445.0,17725500.0,Comedy, Family, Sport
tt0265662,The Rookie,2002,,127 min,6.9,A Texas baseball coach makes the major league after agreeing to try out if his high school team made the playoffs.,John Lee Hancock,/name/nm0359387/,"Dennis Quaid, 
JD Evermore, 
Rachel Griffiths, 
Jay Hernandez","/name/nm0000598/,/name/nm0263625/,/name/nm0341737/,/name/nm0379596/",35516.0,75600072.0,Drama, Family, Sport
tt0388980,The Greatest Game Ever Played,2005,U,120 min,7.4,"In the 1913 U.S. Open, twenty-year-old Francis Ouimet played golf against his idol, 1900 U.S. Open champion, Englishman Harry Vardon.",Bill Paxton,/name/nm0000200/,"Shia LaBeouf, 
Stephen Dillane, 
Elias Koteas, 
James Paxton","/name/nm0479471/,/name/nm0226820/,/name/nm0000480/,/name/nm1412815/",31565.0,15331289.0,Biography, Drama, Sport
